id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16688,"Beautiful condo in downtown Pearl, NW Portland",64840,Ashish,,Pearl,45.52542,-122.68557,Entire home/apt,275,2,83,2020-06-12,2.14,1,353
29931,Lovely SW Victorian w/Bonus Room and Hot Tub,79786,Ken,,Hayhurst,45.48278,-122.72089,Entire home/apt,200,2,53,2019-08-31,0.43,3,36
37676,Mt. Hood View in the Pearl District,162158,Paul,,Pearl,45.52555,-122.68193,Entire home/apt,100,30,123,2019-10-11,1.01,2,365
39938,Friendly Guesthouse / 10 Min to Airport & Downtown,171371,Sarah,,Woodlawn,45.57428,-122.64594,Private room,29,30,274,2019-11-18,4.23,3,89
41601,Grandpa's Bunkhouse-Backyard Studio,179045,Jean,,Roseway,45.54935,-122.58425,Entire home/apt,89,3,221,2020-07-05,1.83,2,358
42347,Portland is Accessible!,184886,Sharon,,Laurelhurst,45.52211,-122.63147,Private room,55,2,200,2020-03-15,1.66,1,88
45890,Auntie's Hideaway--Daylight Downstairs Studio,179045,Jean,,Roseway,45.54889,-122.58554,Entire home/apt,85,3,188,2020-06-30,1.71,2,365
53939,Central East Side: comfy suite,206917,Sue,,Kerns,45.52817,-122.63582,Private room,61,3,84,2019-11-24,1.10,2,363
53940,"Central E. Side: light, airy haven",206917,Sue,,Kerns,45.52532,-122.63272,Private room,78,3,50,2019-09-13,0.80,2,363
59425,Beautiful Alberta Arts Basement Apt,285416,Pauly & Myra,,Vernon,45.56181,-122.65097,Entire home/apt,95,30,11,2012-11-16,0.10,1,365
61893,Work remote. Ideal location. Next to nature.,300391,Matt,,Goose Hollow,45.52258,-122.69955,Entire home/apt,180,30,9,2020-03-31,0.20,1,261
64557,Sunny SW Artist Studio w/ Hot Tub,79786,Ken,,Hayhurst,45.48294,-122.71922,Entire home/apt,90,31,49,2019-11-06,0.42,3,64
65466,Mt. Tabor Bungalow,170035,Scott,,Mt. Tabor,45.50661,-122.60892,Private room,60,2,158,2020-03-08,1.88,1,363
66944,"Hip, Lively Neighborhood, Spacious Apt.",329173,Kevin,,Boise,45.55078,-122.67492,Entire home/apt,175,2,259,2020-04-21,2.28,1,358
67036,Historic Home Located in Central City,329777,Will,,Sullivan's Gulch,45.53195,-122.64483,Entire home/apt,425,4,31,2020-02-27,0.27,1,188
77522,"Charming Eastmoreland Suite, Pets Okay,  Hot Tub",345461,Diane,,Eastmoreland,45.47086,-122.63273,Private room,55,2,84,2020-03-16,0.82,1,188
78509,Powell Butte-City Views- Maple Room,421792,Jesse,,Powellhurst-Gilbert,45.48608,-122.52273,Private room,60,30,55,2020-05-03,0.49,5,220
80357,"Private, Alley House,  Close-in",415758,Esther,,Sullivan's Gulch,45.53223,-122.63978,Entire home/apt,85,30,2,2020-01-01,0.02,2,279
93613,Sunny Queen Room FUN Alberta Arts,501715,Teresa,,Sabin,45.55536,-122.65106,Private room,43,30,63,2020-01-18,0.59,5,341
94500,Room in Vintage Alberta Bungalow,499386,James,,Beaumont-Wilshire,45.55748,-122.63038,Private room,59,2,169,2019-10-14,1.52,1,71
95313,Warm + Cozy Apt nr Dining/Alberta/Bus,507756,Andrée,,Woodlawn,45.5737,-122.65064,Entire home/apt,69,1,489,2020-06-08,4.39,3,50
95557,Egregiously SE Portland #2 Clinton,51949,Amy,,Hosford-Abernethy,45.50456,-122.64693,Entire home/apt,165,2,203,2020-02-22,1.83,1,302
99355,Beautiful Apt near City Center!,523311,Mark,,Irvington,45.53895,-122.65156,Entire home/apt,155,1,168,2020-06-29,1.64,2,315
114086,Bright Friendly Home- Alberta Arts,501715,Teresa,,Sabin,45.55593,-122.65029,Private room,23,30,65,2019-09-01,0.59,5,153
115681,Piedmont Cottage on Peninsula Park,585047,Heather & Topher,,Piedmont,45.56741,-122.67257,Entire home/apt,83,30,263,2020-04-30,2.38,3,292
131088,Second floor garden apartment ,2513602,Jeannette,,Cully,45.56028,-122.6171,Entire home/apt,81,2,66,2020-06-29,0.79,2,334
140614,Bright apartment near downtown & airport,491587,Jeanne,,Concordia,45.56577,-122.64088,Entire home/apt,89,2,62,2020-07-05,0.57,2,360
143483,Garden Hideaway near City Center!,523311,Mark,,Irvington,45.54029,-122.65006,Entire home/apt,78,1,110,2020-07-04,1.04,2,263
145199,"Upstairs, studio with bath, fridge",683139,Amy,,Montavilla,45.53008,-122.59075,Private room,65,3,74,2019-10-22,0.67,1,365
182450,"Luminous, Cosy Home near lively SE Division Street",52505,Judy,,Richmond,45.50522,-122.63277,Entire home/apt,77,3,23,2020-03-20,0.25,2,51
182465,Great Breakfast next to lively Division St,52505,Judy,,Richmond,45.50754,-122.63268,Private room,59,2,320,2020-02-23,2.95,2,124
195632,Foodie's Paradise & Everyone's Playground!,659137,Anjali,,Boise,45.5528,-122.67729,Entire home/apt,128,3,79,2020-03-21,0.73,1,35
199683,"Authentic Portland Flavor, Central!",975606,Leo,,Rose City Park,45.54419,-122.60362,Private room,49,30,43,2019-09-07,0.44,3,365
205616,Entire Home + Cottage • A Painted Lady Inn • 6 Bed,1011157,Jody,,Irvington,45.53689,-122.64977,Entire home/apt,599,1,81,2020-01-03,1.26,7,258
217607,One Bedroom Artists Loft - Close to EvErYtHiNg,971012,Echo,,Old Town/Chinatown,45.52653,-122.67513,Entire home/apt,150,8,48,2019-08-27,0.45,2,339
218708,"Amazing Location in NE, Opal 28 - King Suite #3",6313800,Margot,,Kerns,45.52184,-122.63538,Entire home/apt,155,2,501,2020-05-31,4.68,8,125
222298,"Blues,brews,and bicycle guesthouse",1153902,Taizz,,Overlook,45.55821,-122.69223,Private room,65,2,95,2019-10-07,0.89,3,176
231732,"large, sunny room in farmhouse",1153902,Taizz,,Overlook,45.55816,-122.69143,Private room,65,30,45,2020-01-29,0.46,3,0
231734,"Private, sunny room in farmhouse",1153902,Taizz,,Overlook,45.55771,-122.68994,Private room,65,2,30,2020-02-21,0.29,3,352
236108,Large COMFY Room in Alberta Arts,501715,Teresa,,Sabin,45.55645,-122.64854,Private room,28,30,58,2019-10-01,0.58,5,303
249526,Rosebud Room,1307164,Hilary,,Hosford-Abernethy,45.50903,-122.64401,Private room,48,2,409,2020-03-15,3.95,2,0
259912,"Private ENTRY-BATH-TWO BEDS/deck, river views-WOW!",1362006,Gracie And David,,Cathedral Park,45.59228,-122.76218,Private room,45,2,97,2020-07-05,1.29,1,63
267409,Pretty SW  Garden Apt. w Hot Tub,79786,Ken,,Hayhurst,45.48256,-122.71935,Entire home/apt,100,31,8,2016-02-01,0.08,3,309
269339,Sweet Apartment in Alberta St. Area,960864,Naomi,,King,45.55035,-122.65664,Entire home/apt,90,2,369,2020-03-20,3.54,1,179
272827,Moroccan-Inspired SW Portland Home,1427852,Rachel,,Ashcreek,45.45264,-122.73628,Private room,75,30,59,2019-08-25,1.20,1,365
293584,Venue/Event Space : UNION/PINE,1511460,Summer + Patrick,,Buckman,45.52046,-122.66132,Entire home/apt,1950,1,12,2012-10-24,0.12,1,359
295694,Rustic Tiny Home w Sleeping Loft in hip Woodlawn,507756,Andrée,,Woodlawn,45.57237,-122.65012,Entire home/apt,70,1,473,2020-05-09,4.99,3,86
296946,Opal 28 an Intimate Event Space in NE PDX,6313800,Margot,,Kerns,45.52795,-122.63692,Entire home/apt,675,1,1,2014-01-29,0.01,8,365
306961,Northwest Portland Urban Retreat,918850,Nancy,,Northwest District,45.53232,-122.70799,Private room,95,7,8,2016-09-26,0.08,2,365
317797,Condo in the Courtyard,828435,Furnished In Portland,,Mt. Tabor,45.51203,-122.61079,Entire home/apt,70,30,31,2019-10-07,0.31,8,156
332420,Classic SE Portland: Walkable to Everything!,1206902,LeBrie,,Sunnyside,45.5176,-122.63055,Entire home/apt,175,30,31,2019-10-30,0.34,1,0
332585,Mt. Tabor private apt in ideal SE location,1488233,Dina,,Mt. Tabor,45.51458,-122.60959,Entire home/apt,65,2,333,2020-04-28,3.27,2,251
345650,GUEST SUITE SURROUNDED BY NATURE,38860,Renata,,Hayhurst,45.4802,-122.71844,Entire home/apt,80,2,98,2019-08-23,1.01,1,258
357732,"Cheerful, musical, eclectic home",1810476,Susan,,Multnomah,45.46604,-122.71599,Private room,40,30,27,2020-03-25,0.27,2,306
362775,Japanese cabin + in fine-dining village,1213257,Dayna,,Concordia,45.56274,-122.63444,Entire home/apt,105,2,199,2020-07-02,1.98,2,339
379104,Private top floor near downtown and airport,491587,Jeanne,,Concordia,45.56549,-122.63925,Private room,69,1,26,2020-03-08,0.26,2,365
383701,Sellwood Music Suite,1405118,Dave & Silke,,Sellwood-Moreland Improvement League,45.46846,-122.65395,Entire home/apt,80,2,265,2020-07-05,2.64,1,352
386687,The Heart of Multnomah Village,532509,Maria & Kenyon,,Multnomah,45.4692,-122.71497,Entire home/apt,120,2,218,2020-07-05,2.20,1,349
399890,S.W. Portland Farmhouse Cottage,1996078,Sally K,,Marshall Park,45.45704,-122.69185,Entire home/apt,165,3,81,2020-06-01,0.93,3,187
402130,"Newly Renovated & Cozy, Opal 28 Queen Suite #1",6313800,Margot,,Kerns,45.52968,-122.63429,Entire home/apt,155,2,145,2020-05-20,1.46,8,153
402191,"Vintage Meets Modern, Opal 28 King Suite #4",6313800,Margot,,Kerns,45.52502,-122.63497,Entire home/apt,115,2,202,2020-06-18,2.03,8,143
408577,Eclectic cottage & bath house/SE Portland,2034859,Ruby,,Richmond,45.50775,-122.61763,Entire home/apt,75,2,53,2019-10-01,0.53,2,78
448195,Quality Comfort Beautiful 1915 Craftsman,2226037,Bruce,,Rose City Park,45.54767,-122.61339,Entire home/apt,240,3,191,2020-07-05,1.92,2,321
449461,"Portland Soul, Central! Porch Time!",975606,Leo,,Rose City Park,45.54386,-122.60396,Private room,37,30,35,2018-06-01,0.36,3,365
450488,Alberta Arts Room Overlooking Verdant Backyard,2236909,Shane,,King,45.56024,-122.65851,Private room,35,30,99,2020-06-01,1.00,6,332
450660,Perfectly Cozy Alberta Arts Room,2236909,Shane,,King,45.56174,-122.65817,Private room,38,30,90,2020-01-04,0.94,6,341
457627,concordia/alberta sunshine cabin,2274595,Rachel And Joe,,Concordia,45.56244,-122.63756,Entire home/apt,105,2,297,2020-03-15,3.04,1,98
483487,Sellwood-Near Parks and the River,434208,Jim,,Sellwood-Moreland Improvement League,45.46721,-122.65626,Private room,42,30,270,2020-03-20,2.73,1,305
483614,Cozy House w/ Wood Burning Stove - NE Portland,1387456,Dana,,Cully,45.5589,-122.61832,Entire home/apt,125,2,196,2020-02-18,2.00,1,177
496270,Great Location! Great for Kids!,2451547,"Dave, And Caleb",,Concordia,45.56497,-122.63118,Private room,89,1,51,2019-08-03,0.53,1,365
522334,A sunny separate studio w/skylights,19234,Scott,,Sellwood-Moreland Improvement League,45.474,-122.64379,Entire home/apt,85,3,375,2020-06-08,3.86,1,331
525395,Fantastic Bungalow with Hot Tub close to Downtown,2555917,Thomas,,South Portland,45.47161,-122.67427,Entire home/apt,299,2,14,2020-07-05,0.16,1,0
531553,"Farm in the City, Mississippi dist.",1601890,Janie And Ginnie,,Boise,45.55327,-122.66941,Entire home/apt,88,30,290,2020-05-03,2.99,1,40
539224,Skylight Delight,828435,Furnished In Portland,,Mt. Tabor,45.51215,-122.61085,Private room,40,30,20,2020-02-12,0.38,8,0
543988,Quaint English Cottage Garden Private Apt.,40759,Sue And Bob,,Laurelhurst,45.52417,-122.61865,Entire home/apt,95,2,235,2020-03-11,2.41,1,298
546107,"Hip, Tiny House in North Portland",307635,Andrew,,Humboldt,45.55837,-122.67024,Entire home/apt,68,31,340,2018-04-02,3.48,2,0
546694,Private suite - historic NE cottage,2688278,Rachel,,Concordia,45.56857,-122.6295,Private room,39,2,197,2019-10-01,4.78,1,306
548557,NE  Concordia Cabin,2696498,Matt,,Concordia,45.56986,-122.63178,Entire home/apt,98,2,113,2019-09-03,1.17,1,347
557802,Lovely Studio in the Heart of NW/Pearl,2742604,Brad,,Northwest District,45.52486,-122.69103,Entire home/apt,100,30,600,2020-01-25,6.18,1,157
557948,"Pretty house, perfect location, EV-friendly",2690880,Randy,,Hosford-Abernethy,45.50895,-122.64438,Entire home/apt,614,2,14,2019-08-03,0.19,2,88
566103,Old Portland SE Clinton/Division,1115782,Elliott,,Hosford-Abernethy,45.50762,-122.63965,Entire home/apt,300,3,46,2019-12-25,0.48,1,4
569209,Mt Tabor Retreat Full Bath Ensuite,2790349,Andrea,,Mt. Tabor,45.51161,-122.60383,Private room,57,1,320,2020-06-14,3.30,1,354
573264,"Large 2B Apt, central NW district",2820851,NW Portland Hostel,,Northwest District,45.52582,-122.68904,Entire home/apt,146,1,70,2020-02-17,0.73,9,10
580155,NE Portland Oregon Modern Victorian Duplex,2854451,Julie,,Eliot,45.53972,-122.66251,Entire home/apt,130,2,20,2020-02-21,0.21,1,352
581518,Mississippi Ave Apartment w/Bikes!,2862629,Cee,,Boise,45.54803,-122.6722,Entire home/apt,125,4,279,2020-07-02,2.89,1,364
584676,NW Portland Condo on Street Car Line,2881063,Kevin,,Northwest District,45.52783,-122.69284,Entire home/apt,92,30,66,2020-03-12,0.68,1,334
596389,Garden Oasis Guest House,2948538,Colin And Medina,,Sabin,45.55148,-122.65485,Entire home/apt,65,3,310,2020-06-30,3.20,3,65
598726,"Super Clean, Disinfected, Long-Term Stays, Hot Tub",2023418,Gary,,King,45.56534,-122.66265,Entire home/apt,399,2,95,2020-03-08,1.12,1,317
600976,SW 2 Bedroom/Private Bath - SUPER CLEAN,2974150,Shannon,,South Burlingame,45.46514,-122.68619,Private room,76,1,255,2020-03-16,2.64,2,364
604270,Mt. Tabor studio with Mt. Hood view,1493662,Jeff And Katie,,Montavilla,45.51521,-122.58367,Entire home/apt,98,7,594,2020-03-20,6.22,1,0
611417,Victorian home walk to Lloyd & Convention Center,1011157,Jody,,Irvington,45.53644,-122.65005,Private room,79,1,57,2020-03-16,0.93,7,87
611454,"Walk to Pearl, Moda, Lloyd & Convention Center",1011157,Jody,,Irvington,45.53661,-122.65042,Private room,89,1,15,2020-06-27,0.57,7,89
611458,"Walk to Pearl, Moda, Lloyd & Convention Center",1011157,Jody,,Irvington,45.53597,-122.65096,Entire home/apt,139,1,32,2020-03-15,1.14,7,81
611464,"Walk to Pearl, Moda, Lloyd & Convention Centers",1011157,Jody,,Irvington,45.53799,-122.65025,Private room,89,1,11,2020-03-16,0.18,7,89
611469,"Walk to Pearl, Moda, Lloyd & Convention Center",1011157,Jody,,Irvington,45.53645,-122.65045,Private room,79,1,40,2020-07-04,1.01,7,89
626097,Avandel Room @ the Lion and the Rose,16351908,Steven,,Irvington,45.53608,-122.65025,Hotel room,125,1,25,2019-09-01,1.00,8,55
633385,Sweet Room in Charming Central SW Home SUPER CLEAN,2974150,Shannon,,South Burlingame,45.47013,-122.68701,Private room,55,2,213,2020-03-19,2.24,2,365
635432,Spacious SW Portland 1 bd Apartment,3166372,Alexandra,,Bridlemile,45.49028,-122.72214,Entire home/apt,99,2,88,2019-10-07,0.92,1,310
637011,"Eclectic, cheerful, musical home",1810476,Susan,,Multnomah,45.46554,-122.71443,Private room,45,30,16,2017-11-12,0.17,2,319
637362,"Quaint & Cozy, Private Sellwood Guest House",869146,Gina And Andy,,Sellwood-Moreland Improvement League,45.46563,-122.65573,Entire home/apt,78,2,242,2020-03-14,2.67,1,235
639236,West/Near DT/Large Bedroom/ Private Bath/Peaceful.,3190134,Jenna,,Hillsdale,45.4864,-122.69274,Private room,38,30,18,2017-08-26,0.21,4,365
646263,Ashley's charmer just off SE Division near cafes,2965830,Ashley,,Richmond,45.50702,-122.63514,Private room,55,1,486,2020-01-13,5.06,2,188
658883,Food Lovers Dream in Designer House,2458289,Emily,,King,45.54964,-122.6631,Private room,88,2,144,2019-08-26,1.51,1,188
674866,Fantastic Loft in the Pearl (short or long term),1731137,Stephanie,,Pearl,45.52614,-122.68224,Entire home/apt,150,30,10,2020-02-08,0.43,2,339
675803,inner SE/ Hawthorne -minimum,3425231,Kit,,Sunnyside,45.51235,-122.62177,Private room,35,7,34,2020-03-21,0.49,2,23
677865,Lovely Art Filled Close-in Bungalow,1972773,Cynthia,,King,45.56516,-122.6577,Private room,57,1,317,2020-02-16,3.36,1,124
687927,"Heart on Hawthorne ,  SE Portland",3425231,Kit,,Sunnyside,45.51333,-122.62176,Private room,40,7,152,2020-05-12,1.61,2,291
692488,Classic Northwest Villa,3541177,Jerry,,Hillside,45.52753,-122.70685,Entire home/apt,93,2,355,2020-03-15,3.74,1,87
696955,Alberta Arts House - Hip Portlandia,3569549,Ash,,Vernon,45.55851,-122.64639,Entire home/apt,200,2,109,2020-05-01,1.15,1,0
699605,Adorable Alberta Arts Bungalow,2605790,Amanda & Sebastien,,King,45.56436,-122.65724,Entire home/apt,120,15,45,2019-10-21,0.48,1,292
699667,Old Portland Style 2 Story House,3589314,Nicole,,Sellwood-Moreland Improvement League,45.46818,-122.65251,Private room,65,2,90,2020-01-12,1.20,1,0
700371,Adorable historic home in Foodie Wonderland,2965830,Ashley,,Richmond,45.50613,-122.63533,Entire home/apt,175,30,57,2019-12-26,0.66,2,189
704753,Near OHSU. Clean Bonus Room w Shared Bath.,3190134,Jenna,,Hillsdale,45.48893,-122.69249,Private room,38,30,10,2018-07-16,0.11,4,365
714773,ArtFulLife,1186353,Fred,,Northwest District,45.52837,-122.69799,Entire home/apt,35,30,125,2020-05-24,1.34,2,219
715685,"North East Alberta Arts Queen Size w/
Memory Foam",2200710,Laurent,,King,45.55871,-122.65823,Private room,50,3,468,2020-03-01,6.47,4,38
717084,Near OHSU! Pristine Bdrm/Private Vanity/Close-In,3190134,Jenna,,Hillsdale,45.48694,-122.69223,Private room,38,30,7,2017-08-25,0.08,4,365
748584,Modern House with Japanese Garden,3092836,Morgan,,South Burlingame,45.46622,-122.68864,Private room,50,1,54,2020-03-20,0.62,1,74
760737,Remodeled basement studio in central Portland,2646777,Kyle,,Buckman,45.5203,-122.64255,Entire home/apt,80,2,103,2020-06-14,4.27,1,216
762386,"Urban treehouse in Portland, OR! - 1 bedroom",416155,Brad & Becca,,Creston-Kenilworth,45.49103,-122.62045,Private room,78,1,796,2020-05-07,8.54,2,301
774924,Visit Portland w/Pets or Kids; sunny suite in NE!,3622006,Lee Ann,,Grant Park,45.54113,-122.62643,Entire home/apt,135,2,58,2019-12-08,0.63,1,17
775426,Modern & Beautiful House Centrally Located in Vibrant Alberta Arts District,1150082,Michelle,,King,45.55847,-122.6508,Entire home/apt,335,1,155,2020-03-03,1.74,6,262
778346,Downtown NW Condo on Streetcar Line,444503,Olivia,,Northwest District,45.53044,-122.69129,Entire home/apt,63,31,19,2019-08-25,0.21,1,178
784126,"Portland condo near OHSU, VA Hospital & downtown!",4134978,Huma,,Homestead,45.49632,-122.6899,Entire home/apt,75,30,44,2020-05-05,0.74,1,311
784952,Overlook Mid-Century Apartment,3159169,Reenie,,Overlook,45.5625,-122.68794,Entire home/apt,80,2,261,2020-06-16,2.86,1,343
789798,"Artsy, private lower level, close to downtown",4161754,Rhonda & Doug,,Ashcreek,45.45631,-122.73765,Entire home/apt,78,2,146,2020-02-18,1.69,1,310
798113,Kinley Manor Coach House Experience,4203145,Rupert Kinnard,,Irvington,45.5363,-122.65549,Entire home/apt,150,1,115,2020-07-05,1.35,2,5
801318,"Ideally Located, Modern & Artistic Large House ~ Perfect for Groups",1150082,Michelle,,King,45.55966,-122.65155,Entire home/apt,453,1,64,2020-02-02,0.70,6,307
838961,Studio Apartment - Private Entry,4382924,Reggie,,Parkrose Heights,45.54551,-122.54518,Entire home/apt,69,7,22,2019-12-15,0.29,1,187
850325,Historic Dist: Walk Downtown & OHSU,991471,Jan,,South Portland,45.49631,-122.67626,Private room,72,30,106,2016-05-19,1.25,1,365
857046,"Lg Spacious Room, FUN Alberta Arts",501715,Teresa,,Sabin,45.55676,-122.64885,Private room,30,30,30,2017-11-24,0.34,5,342
857220,"Spacious, Comfy Basement Suite",4440080,Lori 'N Podji,,Foster-Powell,45.49162,-122.58212,Private room,59,1,268,2020-07-05,2.96,1,319
870827,NW Nob Hill Garden Cottage,1001311,Alleyn,,Northwest District,45.53291,-122.70751,Entire home/apt,95,1,564,2020-06-29,6.19,1,157
871985,Beautiful Alberta Arts District Apt,3528646,Aysha,,Sabin,45.55663,-122.64955,Entire home/apt,110,1,425,2020-02-17,4.74,1,295
882150,Northeast Vintage Hideout with Hot Tub & Gardens!,4667131,Nick,,Roseway,45.54904,-122.58215,Entire home/apt,99,2,170,2020-03-17,1.99,1,306
885006,SW Room w/ sweet Dalmatian co-host & EV Charger,4688334,Gina,,Multnomah,45.46352,-122.70938,Private room,42,1,311,2020-03-08,3.46,2,361
898771,The Rustic Modern Tiny House (30 days+),64037,Michael And Jenna,,King,45.55524,-122.66328,Entire home/apt,45,31,343,2020-06-30,3.82,1,302
902805,Great Location! 5 Bedrooms! Family Friendly,4825949,Kara And James,,Ashcreek,45.45535,-122.73311,Entire home/apt,310,3,40,2020-06-15,0.44,1,330
921586,Mid-Century House in SW Portland,4955213,Tim,,South Burlingame,45.46645,-122.68438,Entire home/apt,150,30,4,2015-11-29,0.05,1,0
921597,Pearl District Loft: Urban Oasis,4955336,BettyLou,,Pearl,45.53085,-122.68462,Entire home/apt,99,30,13,2020-04-30,0.15,1,245
927432,"Spacious, charming, & well-located Portland house",1916182,Alexis,,Humboldt,45.56317,-122.67034,Entire home/apt,149,30,8,2019-10-06,0.09,1,194
929954,"Authentic Portland, Levity Lodge #3",975606,Leo,,Rose City Park,45.54455,-122.60223,Private room,52,30,11,2019-08-25,0.13,3,365
938257,Pink House off Mississippi-ask for DEALS 4-6nights,1515905,Rick,,Boise,45.54962,-122.67387,Entire home/apt,108,2,449,2020-05-08,5.15,2,4
938283,Green House Mississippi-ask for DEALS on 4-6nights,1515905,Rick,,Boise,45.54878,-122.67522,Entire home/apt,101,1,471,2020-06-25,5.43,2,160
942885,Simple and Spacious on NW 23rd,5097860,Max,,Northwest District,45.5275,-122.7005,Entire home/apt,360,3,159,2020-02-20,1.79,1,66
951387,Quiet Private Studio in Inner NE near Bus & Bike,5161731,Debra & Ludger,,Boise,45.55387,-122.66625,Entire home/apt,74,2,422,2020-06-26,4.72,1,140
958634,Spacious Private Suite for Extended Stays,5216499,Allison,,South Tabor,45.50251,-122.58144,Private room,38,30,22,2020-04-04,0.26,1,333
967959,Authentic Alberta Arts Abode,1507209,Penelope And Nathan,,King,45.55715,-122.65553,Entire home/apt,125,1,493,2020-03-15,5.73,1,27
979746,Apartment in Beautiful NW Portland,5362674,Jacek,,Northwest District,45.5294,-122.69724,Entire home/apt,102,1,353,2020-03-11,4.04,1,35
993073,PDX Eco Cottage Guesthouse,5455260,Susan,,Hosford-Abernethy,45.50661,-122.64996,Entire home/apt,160,2,246,2020-03-18,2.85,2,281
997150,Lovely Laurelhurst Craftsman Apt,3041678,Cora,,Buckman,45.52167,-122.63846,Entire home/apt,85,1,341,2020-03-18,3.91,1,57
1003617,The Portland Villa on Alberta St,4430753,Catie,,Concordia,45.55856,-122.63717,Entire home/apt,400,2,178,2020-06-28,2.51,1,291
1006381,Mid Century Modern,4246850,Daniel,,King,45.56378,-122.6616,Entire home/apt,109,43,95,2019-08-30,1.09,4,327
1007277,Feels Like Home,3978304,Anthony,,Woodstock,45.4892,-122.62098,Entire home/apt,60,30,373,2020-03-19,4.56,1,37
1009218,Perfect SE Location: Classic Portland Experience,1284016,Stacey,,Buckman,45.52275,-122.64911,Entire home/apt,95,3,115,2020-03-14,1.30,1,53
1011906,"Shaman Perch
Best View In Portland",5566717,Enrique,,Goose Hollow,45.51526,-122.69344,Entire home/apt,95,30,158,2020-03-02,1.80,1,365
1018584,A Cozy Corner + Cedar Hottub in Alberta Arts,296928,Tree Marie,,Vernon,45.56435,-122.64766,Private room,35,30,124,2019-11-11,1.92,1,66
1028153,Private Room - Historic Kenton Area,5658275,Ryan,,Kenton,45.57955,-122.68668,Private room,55,2,64,2020-02-17,1.08,1,82
1036774,"""The Portland Purple House 1""",5707629,Arlene & Jeff,,Roseway,45.55193,-122.59341,Private room,40,2,29,2020-01-31,0.37,2,63
1046001,Alberta Arts Custom Basement Room,2236909,Shane,,King,45.56138,-122.65826,Private room,37,30,73,2020-06-28,0.83,6,341
1063635,Quiet bedroom near Hawthorne District,5742402,Mark,,Richmond,45.50951,-122.6311,Private room,65,2,95,2020-03-14,1.52,1,0
1086146,Spacious Urban Retreat,5970172,Dj,,Parkrose,45.55799,-122.55755,Entire home/apt,225,2,127,2020-05-17,1.45,1,362
1100793,"Family Friendly, Walk to train, parks, everything",496929,Sam,,Sellwood-Moreland Improvement League,45.47929,-122.64483,Entire home/apt,150,4,12,2019-06-22,0.18,1,147
1103529,The Hen House: Private unit in NE,6060622,Norah,,King,45.55013,-122.65882,Entire home/apt,75,1,405,2020-05-04,4.62,2,261
1107789,Cozy Portland Studio Apartment,6000443,Cara,,Buckman,45.52114,-122.64478,Entire home/apt,60,2,540,2020-04-10,6.20,1,296
1119763,Maple Cottage PDX/ Fun Historic Mississippi Ave.,2749411,Mariah,,Boise,45.55351,-122.67402,Entire home/apt,70,3,169,2020-06-23,4.51,1,318
1123780,Airport~Private Entrance,2946939,Jennifer,,Cully,45.55857,-122.61983,Private room,50,2,292,2020-05-05,3.37,2,141
1124057,"Airport~Portlandia's ""Rent It Out"" House",2946939,Jennifer,,Cully,45.56144,-122.62007,Private room,57,1,434,2020-03-17,5.00,2,94
1129330,Spacious Modern Montavilla Studio,215610,Elizabeth,,Montavilla,45.51271,-122.57043,Entire home/apt,65,1,10,2020-02-24,0.14,1,0
1139014,NE IRVINGTON 1926 CHARMING BUNGALOW,5513212,Danielle,,Irvington,45.54275,-122.65717,Entire home/apt,200,30,13,2019-07-03,0.16,1,157
1151857,"Bright & Spacious, Opal 28 Queen Suite #2",6313800,Margot,,Kerns,45.52572,-122.6377,Entire home/apt,130,2,104,2020-07-01,1.35,8,124
1170813,Private large studio apartment.  ,2513602,Jeannette,,Cully,45.5597,-122.6175,Entire home/apt,110,1,383,2020-03-07,4.41,2,331
1171356,Yellow room in Woodstock with central air con!,190651,Shannon,,Woodstock,45.47937,-122.6065,Private room,55,2,307,2019-11-11,3.57,2,0
1171875,Orange room w/Queen bed and central air con!,190651,Shannon,,Woodstock,45.47945,-122.6043,Private room,55,2,265,2020-03-07,3.07,2,0
1193068,Rosie Room at Farmhouse Cottage,1996078,Sally K,,Marshall Park,45.4572,-122.68988,Private room,85,30,9,2019-12-19,0.11,3,187
1194120,Cozy Hawthorne Hideaway-2 BD,6525571,Kathy,,Hosford-Abernethy,45.50968,-122.65247,Entire home/apt,149,2,339,2020-03-15,3.98,1,353
1194370,Cozy mud hut with big bridge view,6526820,Ivy,,Cathedral Park,45.59175,-122.76066,Private room,69,30,500,2019-12-29,5.98,1,89
1194589,Artisan Sanctuary,5927807,Margo,,Humboldt,45.5608,-122.67,Entire home/apt,59,2,406,2020-03-08,4.70,1,312
1209612,"WATERFRONT, NW  DISTRICT CONDO",6510017,Irene & Steve,,Old Town/Chinatown,45.52667,-122.67219,Entire home/apt,1500,30,64,2015-07-27,0.82,1,365
1212772,Bright and Modern Cabin-Alberta PDX,6033455,Bryan And Jessica,,Concordia,45.56206,-122.63666,Entire home/apt,166,30,178,2019-07-01,2.09,1,1
1212986,Whole House  w/  Patio,6379380,Julio,,Mt. Scott-Arleta,45.47835,-122.597,Entire home/apt,75,2,32,2019-10-13,0.38,2,342
1213052,Alberta Arts Bungalow - 4 Bedroom,6621964,Amy,,King,45.55713,-122.65191,Entire home/apt,325,2,171,2020-06-27,2.01,1,310
