id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8275596,"SUnnyside Suite- w/private bathrm,patio,& entrance",23621923,Rebecca,,Outer Mission,37.73035,-122.4452,Private room,100,14,224,2020-03-23,3.70,1,0
8276309,Restored Lower Haight Edwardian,2113363,Nathan,,Western Addition,37.773,-122.43259,Private room,95,1,190,2020-02-26,3.14,2,0
8287266,"Explore Vibrant Castro from a Peaceful, Baby-Blue Victorian",43695190,Alex & Daniel,,Castro/Upper Market,37.76342,-122.4327,Private room,154,1,269,2020-03-17,4.52,2,250
8290464,Garden Studio with Private Entrance,3198119,Kim,,Potrero Hill,37.76391,-122.39553,Entire home/apt,185,2,63,2019-11-22,1.04,1,0
8309401,Large Suite in Victorian,10501924,Karen,,Western Addition,37.77805,-122.43819,Entire home/apt,95,30,51,2018-06-05,0.84,3,365
8324569,Lwr Haight /Nopa Appointed Condo2 Parking+Hot Tub,4435448,Carl,,Western Addition,37.77165,-122.43694,Private room,110,30,117,2018-02-09,1.93,7,297
8328410,Low Nob Hill Sutter St Studio 2+1px,12433533,Ruben,,Downtown/Civic Center,37.78894,-122.41722,Entire home/apt,95,30,112,2019-01-31,1.89,1,309
8338986,Beautiful 1 Bedroom in Fin District,24157036,Angela,,Financial District,37.78935,-122.39862,Entire home/apt,255,30,7,2019-09-21,0.12,13,0
8342838,Spacious room in luxury 2BD/2BA,22254657,Chirag,,Financial District,37.78424,-122.39925,Private room,100,180,0,,,1,0
8351923,Cozy Garden Unit with All Amenities,8146166,Michelle,,West of Twin Peaks,37.74288,-122.46147,Entire home/apt,115,1,345,2020-09-01,5.69,2,166
8352275,Cozy Room in Sight of the Sea,11512680,Brent,,Seacliff,37.78,-122.50744,Private room,129,1,500,2020-08-25,8.25,2,361
8356380,"Immaculate Studio Room Entire Space, Parking",44046204,Cheryl,,Crocker Amazon,37.7117,-122.43451,Private room,98,1,527,2020-09-07,9.11,1,317
8382187,"Sterile In-law studio, kitchen, Discount",44172059,Ludmela,,Outer Richmond,37.77974,-122.49897,Entire home/apt,114,1,265,2020-08-31,4.39,1,357
8422161,Location!! Executive Penthouse,24157036,Angela,,Financial District,37.78758,-122.39868,Entire home/apt,501,30,2,2018-07-22,0.05,13,336
8438267,Beautiful View Apartment,35568135,Richard,,Potrero Hill,37.76118,-122.3967,Entire home/apt,209,30,66,2020-03-05,1.24,1,364
8441614,Gorgeous Marina Flat Steps to Green & Chestnut,26216116,Cara,,Marina,37.80584,-122.44309,Entire home/apt,200,30,4,2018-01-31,0.09,1,311
8456859,Perfect Haven by Golden Gate Park and Ocean Beach.,23852998,Joshua,,Outer Richmond,37.77392,-122.50925,Entire home/apt,102,30,101,2020-01-06,1.71,1,266
8464365,Spacious room in a Noe Valley condo with a view,2846262,Sergio,,Noe Valley,37.75148,-122.44182,Private room,199,2,32,2020-01-15,1.32,3,165
8472083,Marina Private Garden Suite with Bathroom,44615552,Bina,,Marina,37.80259,-122.42695,Private room,173,3,131,2020-02-28,2.22,1,156
8472666,Sunny Urban Sanctuary,1155340,Linda,,South of Market,37.77219,-122.41672,Entire home/apt,400,2,32,2019-11-22,0.54,1,108
8472927,Spacious charming 1 bedroom suite!,28932312,Liliya And Alexander,,West of Twin Peaks,37.728,-122.46162,Entire home/apt,139,4,86,2020-02-13,1.47,2,125
8474183,"Urban retreat w/Parking, minutes to UCSF MB & more",26860112,Jonathan,,Outer Mission,37.72207,-122.43773,Entire home/apt,109,2,195,2020-08-23,3.58,2,352
8474452,Private Entry & Bath Suite by BART,31121025,Renee,,Bernal Heights,37.73338,-122.4301,Entire home/apt,125,3,191,2020-07-27,3.24,1,89
8489712,The V - An elegant modern studio,44713280,The V,,Downtown/Civic Center,37.78268,-122.4222,Entire home/apt,85,30,22,2019-11-02,0.37,1,341
8500048,"Beautiful, Stylish apt. near UCSF & GG Park",1371443,Brandi,,Inner Sunset,37.76104,-122.47504,Entire home/apt,68,30,104,2020-07-31,1.72,2,338
8520295,Peaceful studio/ Garden,1999893,Jill,,Outer Sunset,37.7602,-122.48114,Entire home/apt,129,30,82,2020-03-20,1.42,1,76
8524982,Studio + Roofdeck & Views! Heart of North Beach,28784940,Shane & Shaudi,,North Beach,37.80302,-122.41025,Entire home/apt,205,3,256,2020-03-11,4.31,1,0
8542873,1BD Beach Retreat - 3 blocks from the beach!,117610,Angeline,,Outer Sunset,37.75573,-122.50436,Entire home/apt,95,30,24,2019-03-12,0.41,4,250
8554141,The Bartlett QUEEN (6th Floor no Elevator),17042045,The Bartlett,,Downtown/Civic Center,37.7868,-122.40775,Private room,62,6,91,2020-02-14,1.51,51,0
8556635,Large 2 story home in SF,45040916,Alan,,Bernal Heights,37.74053,-122.40893,Entire home/apt,300,90,6,2016-10-07,0.10,4,118
8565105,The Bartlett QUEEN (6th Floor no Elevator),17042045,The Bartlett,,Downtown/Civic Center,37.78735,-122.40782,Private room,62,7,94,2020-01-08,1.58,51,0
8565153,The Bartlett QUEEN (6th Floor no Elevator),17042045,The Bartlett,,Downtown/Civic Center,37.78601,-122.40826,Private room,62,6,84,2019-08-15,1.40,51,0
8568826,Home with view and free parking,34799523,Mari,,Bernal Heights,37.74262,-122.40875,Private room,95,3,42,2020-03-01,0.71,4,365
8578964,Gorgeous Loft with Amazing Light in SOMA,7137924,Sandy,,South of Market,37.77941,-122.39551,Entire home/apt,350,30,2,2019-03-15,0.07,1,365
8584000,"Chic, Bright & Airy in Hayes Valley",5580766,Amy,,Western Addition,37.77397,-122.42783,Entire home/apt,250,30,152,2019-10-15,2.60,1,1
8590211,Luxury penthouse in Castro with amazing views,7849513,Rosa,,Castro/Upper Market,37.7591,-122.43515,Entire home/apt,263,30,1,2016-02-28,0.02,1,363
8591098,San Francisco - Beautiful 1899 Home,12116341,Suzanne,,Haight Ashbury,37.7718,-122.44404,Entire home/apt,1000,3,0,,,1,310
8592609,Sunny Noe Cottage Corporate Housing,1678230,Jenny & Norbert,,Noe Valley,37.75477,-122.42709,Entire home/apt,140,30,21,2019-12-14,0.37,2,364
8595304,Private Bdrm/bath/Queen Bed For 2 Guest Only,4033641,Christina,,Noe Valley,37.74672,-122.43613,Private room,225,2,6,2019-02-13,0.12,2,363
8612967,Gorgeous & Modern Nob Hill Flat,45309463,Laurie,,Nob Hill,37.79552,-122.41065,Entire home/apt,619,3,29,2019-11-07,0.50,1,23
8627179,Tri-Level Modern Loft in SOMA,8106221,Collin,,South of Market,37.78693,-122.39337,Entire home/apt,329,30,18,2017-09-28,0.33,1,363
8631677,Spectacular Marina Waterfront Location/Views,43422665,Sean,,Marina,37.80683,-122.43864,Entire home/apt,1449,2,73,2018-10-26,1.24,1,2
8646903,*NEW* Marina Luxury Beach Cottage,45451507,Michael,,Marina,37.80317,-122.44204,Entire home/apt,172,30,27,2017-11-23,0.49,2,340
8653346,Remodeled Classic Condominium Comfort near Duboce Park,31380175,Mike,,Western Addition,37.77084,-122.4303,Entire home/apt,227,3,26,2019-09-18,0.46,1,10
8684508,The Bartlett QUEEN (6th Floor no Elevator),17042045,The Bartlett,,Downtown/Civic Center,37.78768,-122.4099,Private room,62,6,85,2020-01-28,1.42,51,0
8685570,BARTLETT QUEEN(5th Floor No Elevtor),17042045,The Bartlett,,Downtown/Civic Center,37.78586,-122.40805,Private room,62,1,70,2020-03-16,1.18,51,0
8685652,The Bartlett QUEEN (6th Floor no Elevator),17042045,The Bartlett,,Downtown/Civic Center,37.78684,-122.4094,Private room,62,7,68,2020-02-15,1.15,51,0
8685716,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78688,-122.409,Private room,62,1,106,2020-02-17,1.78,51,115
8685766,The Bartlett QUEEN (6th Floor no Elevator),17042045,The Bartlett,,Downtown/Civic Center,37.7872,-122.40811,Private room,69,6,90,2020-01-27,1.52,51,0
8685817,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78543,-122.40831,Private room,62,1,43,2019-08-16,0.73,51,115
8685898,The Bartlett QUEEN (6th Floor no Elevator),17042045,The Bartlett,,Downtown/Civic Center,37.78546,-122.4085,Private room,69,6,98,2020-02-16,1.66,51,0
8713608,Luxury Furnished Studio - shared,4352266,Monir,,South of Market,37.78406,-122.40517,Shared room,177,30,0,,,2,364
8717641,Beautiful Private Garden Apt. Nr. Golden Gate Park,2597104,Toni,,Inner Richmond,37.77859,-122.46735,Entire home/apt,185,4,219,2020-09-03,3.72,1,231
8722927,28th ave Room 1,45553959,Doug,,Outer Richmond,37.78336,-122.48767,Private room,49,30,0,,,3,229
8733261,"San Francisco Home, Great View, Private Room #2",45822891,Robert,,Bayview,37.73238,-122.38702,Private room,50,1,39,2020-03-01,2.36,5,152
8735636,Beautiful Russian Hill Flat,45832439,Kathleen,,Russian Hill,37.80073,-122.41798,Entire home/apt,550,30,5,2016-06-22,0.08,1,364
8760949,1920s Modern - Sunny 2 Bedroom on Valencia Street,2354516,Brian And Jackie,,South of Market,37.77231,-122.4213,Entire home/apt,400,30,22,2020-01-16,0.39,1,89
8762967,Mission Hideaway with Outdoor patio,3155848,Adam,,Mission,37.75125,-122.40826,Entire home/apt,195,2,153,2020-03-02,2.97,1,358
8775500,Mini Guest House Rental - Bedroom Only,7366597,Jenn,,Pacific Heights,37.78916,-122.44018,Private room,185,1,16,2019-04-05,0.36,1,0
8793569,Noe Valley Room w/ private entrance,23679441,James,,Noe Valley,37.75612,-122.42588,Private room,128,2,89,2020-02-26,1.57,2,249
8794180,Beautiful Pacific Heights 1 bedroom Condo,1479964,James,,Pacific Heights,37.79551,-122.42765,Entire home/apt,193,30,1,2016-11-30,0.02,21,0
8800012,SF Union Square: 2 studios in upscale Hotel!,22267033,Jennifer,,Downtown/Civic Center,37.78799,-122.40925,Entire home/apt,614,2,17,2020-02-06,0.29,16,365
8848449,Good Karma In-Law Unit,46335453,Natasha,,Bernal Heights,37.74829,-122.40486,Entire home/apt,125,30,39,2020-07-24,0.66,1,242
8859249,Gorgeous mid century gem.,46379226,Erika And Gary,,Outer Sunset,37.76419,-122.49092,Entire home/apt,169,2,289,2020-09-05,4.90,1,61
8864274,Classic Elegance Pacific Heights,46398210,Jennifer,,Pacific Heights,37.79049,-122.44472,Entire home/apt,875,3,43,2020-08-24,0.73,1,79
8869066,Noe Valley Victorian guest suite,46423886,Andrew,,Noe Valley,37.75319,-122.43805,Entire home/apt,180,30,93,2018-12-13,1.56,1,179
8869806,Large Updated San Francisco Home,2113363,Nathan,,Western Addition,37.773,-122.43259,Entire home/apt,155,1,62,2020-01-26,1.07,2,0
8886022,Sunny Corporate Rental in Trendy Valencia Corridor,46495135,Matthew,,Mission,37.75527,-122.42284,Entire home/apt,122,30,82,2019-08-17,1.42,2,365
8889145,"Clean, quiet, & centrally located",32828946,Anne,,Western Addition,37.77872,-122.44187,Private room,124,1,49,2018-10-30,0.86,1,0
8903225,Luxury Furnished 2Bedroom CA Apt  by the Bay,30283594,Global Luxury Suites,,Financial District,37.79268,-122.39159,Entire home/apt,599,30,0,,,13,364
8904047,Hot Spot with Cozy Pied-a-terre!,46574267,Amy,,Castro/Upper Market,37.76281,-122.42825,Entire home/apt,169,2,277,2020-08-30,4.72,1,55
8907289,"Stylish Flat on Quiet Street, Walk to Shop + Parks",6664188,Lindy,,Mission,37.75268,-122.40753,Private room,135,1,280,2020-08-24,4.85,2,0
8908249,Studio in the center of SF F4,374909,Eric,,Western Addition,37.77491,-122.43223,Entire home/apt,77,30,10,2020-06-10,0.19,12,364
8916368,Spacious 1BR | Full Kitchen | Financial District,30283594,Global Luxury Suites,,Nob Hill,37.79513,-122.41994,Entire home/apt,249,30,0,,,13,0
8926150,Remodeled 1 Bedroom-Great Location,46677062,Dave,,Nob Hill,37.79584,-122.41048,Entire home/apt,145,30,11,2019-03-04,0.18,1,312
8974563,Nice room in a 1890 Noe Valley Victorian,21196676,Craig,,Noe Valley,37.74799,-122.42571,Private room,60,1,140,2020-09-07,4.23,3,169
8987674,Peaceful Bedroom with Private Deck in Pacific Heights,14003785,Pam,,Pacific Heights,37.78862,-122.44149,Private room,209,3,50,2020-01-29,0.85,3,306
8993289,Central Union Sq Nob Hill Studio,6346492,Dana,,Downtown/Civic Center,37.78727,-122.41062,Private room,180,2,2,2016-10-07,0.04,29,0
8993301,Central Union Sq. Hotel/TS Studio,6346492,Dana,,Downtown/Civic Center,37.78819,-122.4095,Private room,180,2,0,,,29,0
8993307,Central Hotel/TS Studio Un. Sq.,6346492,Dana,,Downtown/Civic Center,37.78897,-122.41002,Private room,180,2,4,2016-10-08,0.07,29,0
8993612,Panoramic Views in Modern 2BR Corona Heights Apt,7763390,Brian,,Castro/Upper Market,37.76395,-122.43646,Entire home/apt,221,30,7,2016-09-26,0.14,1,125
9010937,Zen sanctuary in the Mission,645093,Fiona,,Mission,37.75245,-122.40706,Entire home/apt,312,2,49,2019-10-27,0.84,1,0
9021715,Charming 1884 House Lr Pacific Hts,47100471,Remi,,Western Addition,37.7857,-122.44465,Entire home/apt,313,30,52,2018-03-02,0.88,2,365
9030129,Private Bed & Bath Family Style,32939435,Angel,,Ocean View,37.72024,-122.45102,Private room,80,31,58,2017-06-01,0.98,3,364
9051149,Great Castro location,47224934,Elmer,,Western Addition,37.7692,-122.43531,Private room,109,1,562,2020-08-23,9.50,1,175
9051457,"Modern, family friendly home w/ ping pong table",7337924,Lisa,,Glen Park,37.73491,-122.42977,Entire home/apt,445,4,5,2019-12-30,0.11,1,250
9059999,Chic Castro Condo,1479964,James,,Castro/Upper Market,37.75924,-122.43293,Entire home/apt,120,30,5,2020-04-14,0.09,21,276
9063798,Lwr Haight/NOPA/Castro-Prkng Diamond Cleaning Plan,4435448,Carl,,Western Addition,37.77291,-122.43641,Private room,107,1,189,2020-08-21,3.29,7,303
9108108,3BR Apartment For Family Gettaway,30865412,Molly,,Mission,37.75191,-122.40497,Entire home/apt,429,3,28,2019-07-25,0.48,1,0
9110654,"Sunny, family-friendly and charming",2078214,Jennifer,,West of Twin Peaks,37.74536,-122.45548,Entire home/apt,495,30,2,2016-03-01,0.04,1,335
9110718,"*BAYFRONT*Spacious,Marina Blvd Home 30 days +",47478140,Virginia,,Marina,37.80661,-122.43557,Entire home/apt,646,30,54,2019-03-08,0.98,1,365
9119249,"Inn at the Opera Hotel Room, Free Breakfast",47514427,Jeff,,Downtown/Civic Center,37.77864,-122.42226,Private room,193,1,121,2020-02-21,2.18,36,113
9127072,"Large, Sunny and Private Room in Noe Valley Flat",2630653,Ben,,Noe Valley,37.7518,-122.42562,Private room,55,30,5,2020-04-25,0.20,1,0
9130888,Mission Sanctuary,744614,Michel,,Mission,37.75728,-122.40849,Private room,295,2,112,2020-01-26,1.92,2,357
9150171,Room in Historic SF,167143,Jessie,,Haight Ashbury,37.7693,-122.4514,Private room,95,3,0,,,2,0
9150562,Private Room in Ingleside nearby SFSU,1282404,Michelle,,Ocean View,37.72062,-122.46706,Private room,43,30,3,2018-04-15,0.08,2,179
9150693,3 Broadway .Financial district .Chinatown,204441,Gary,,North Beach,37.799,-122.40403,Private room,66,30,87,2020-03-18,1.48,12,365
9156193,Central USq Timeshare/Hotel Studio,6346492,Dana,,Downtown/Civic Center,37.78697,-122.40961,Private room,180,2,2,2016-09-21,0.03,29,0
9157940,Central SF Timeshare/Hotel (Un Sq.),6346492,Dana,,Downtown/Civic Center,37.78848,-122.4106,Private room,180,1,1,2015-12-19,0.02,29,0
9180885,Pacific Heights Top Floor w/ Views,12331692,Feras,,Pacific Heights,37.78974,-122.42919,Entire home/apt,425,30,82,2018-06-17,1.39,1,364
9186305,Serene Golden Gate Park Home,5317770,Clifton,,Haight Ashbury,37.7697,-122.45234,Entire home/apt,180,5,63,2018-05-27,1.09,2,0
9187534,SF Mission Home Away form Home: Work/Family,3116172,Audry,,Bernal Heights,37.74648,-122.41697,Private room,149,2,145,2020-03-16,2.47,1,364
9197404,Mission Oasis Home Away From Home #1,7281723,Shawna,,Mission,37.75566,-122.4186,Private room,140,30,78,2020-03-24,1.33,3,176
9216997,Lovely and homely in Cole Valley,1035652,Johan,,Haight Ashbury,37.76632,-122.45165,Entire home/apt,155,30,20,2020-07-31,0.35,1,222
9231212,"Lovely, Sunny Studio in Nob Hill",1510178,Gina,,Nob Hill,37.7915,-122.41499,Entire home/apt,110,85,4,2016-01-05,0.07,1,0
9239118,Financial District Oasis 1 BR,1505821,Nadiana,,Nob Hill,37.79047,-122.41059,Entire home/apt,110,30,12,2019-10-01,0.21,1,365
9242011,AMAZING ROOM IN SUNSET NEWLY REMODE,4010772,Zenzo,,Outer Sunset,37.75582,-122.49133,Private room,109,30,32,2017-11-10,0.54,1,365
9256506,Private Rooms in Modernized 1890s Victorian Home,14003785,Pam,,Pacific Heights,37.78855,-122.44154,Private room,286,3,87,2019-11-22,1.59,3,303
9261548,SPACIOUS & REMODELED VICTORIAN,21418699,Marisol,,Outer Mission,37.72771,-122.44015,Entire home/apt,400,3,16,2018-07-13,0.28,1,250
9275385,"Inn at the Opera ""Opera Suite""",46879173,Thomas N.,,Downtown/Civic Center,37.778,-122.42271,Private room,209,2,9,2019-08-09,0.18,1,257
9280940,Modern Twin Peaks Views,38836,Bernat,,Haight Ashbury,37.75887,-122.45112,Entire home/apt,138,30,1,2016-10-08,0.02,39,219
9295965,Private Room With Separate Entrance And Bath,48261523,Louisa,,Western Addition,37.78895,-122.43186,Private room,156,2,118,2020-02-26,2.37,1,365
9296524,# Misfit Manor Private Lux Studio Apt. W Garden/Hammock BART,8803470,Constance,,Ocean View,37.71841,-122.45258,Entire home/apt,171,1,150,2020-08-02,2.63,2,358
9298491,5 Bdrs+Free Parking in Single House!,22009135,Lawrence,,Inner Richmond,37.77393,-122.47687,Entire home/apt,299,30,104,2020-06-07,1.86,1,89
9309449,"Bright Noe Valley Home, close to Castro & Mission",10980034,Rebecca,,Noe Valley,37.75332,-122.43363,Entire home/apt,765,4,13,2019-08-05,0.47,1,0
9316584,WORLDMARK San Francisco (Downtown),85132,Sanford,,Chinatown,37.7917,-122.40735,Private room,366,2,1,2019-12-12,0.11,15,365
9328077,Modern Minimalist Condo with Great City Views,653275,Annie,,Twin Peaks,37.75259,-122.44498,Entire home/apt,325,3,51,2020-07-08,1.00,1,0
9346814,Noe Valley Studio,42922912,Anna,,Noe Valley,37.74935,-122.42838,Private room,250,4,34,2020-01-16,0.70,1,269
9364688,Modern Junior 1bd/1ba near Cal train/SOMA,13832870,International,,South of Market,37.77887,-122.3916,Entire home/apt,114,30,4,2020-06-16,0.11,25,364
9402993,Alamo Square Painted Lady,48763599,Jimmy And Maury,,Western Addition,37.77862,-122.43221,Entire home/apt,500,4,17,2020-01-02,0.33,2,0
9416254,Quiet Suite with Separate Entrance and Living Room,5518159,Glenn,,Twin Peaks,37.75716,-122.44557,Entire home/apt,159,2,125,2020-03-11,3.69,1,0
9433478,Lovely Modern 2 Bedroom-Location!,48895257,Rad,,Nob Hill,37.79428,-122.41336,Entire home/apt,175,30,3,2018-12-15,0.05,1,365
9462355,"4 beds & 2 baths, Top Fl. Alamo Sq, 30 days",48972017,Judy,,Western Addition,37.77658,-122.43663,Entire home/apt,600,30,9,2018-07-22,0.18,4,365
9464763,Gorgeous condo near waterfront,603449,Pete,,Russian Hill,37.80658,-122.41986,Entire home/apt,1500,5,38,2018-10-26,0.65,1,0
9465008,Renovated Victorian steps from Golden Gate Park,1110102,Dylan,,Inner Richmond,37.7739,-122.46834,Entire home/apt,289,30,8,2020-01-04,0.57,1,331
9471413,Renovated Mission-Dolores Flat,3964836,Sarah,,Mission,37.76067,-122.42464,Entire home/apt,206,3,23,2019-07-26,0.42,1,0
9477823,"Spacious Master Bedroom, King Bed, & Private Bath",44679401,Alek,,Lakeshore,37.73352,-122.48228,Private room,85,2,158,2020-01-17,2.90,1,80
9488665,Charming Victorian in Lower Haight,30597445,Cam,,Western Addition,37.77337,-122.43529,Entire home/apt,650,30,87,2020-03-14,1.58,1,359
9489347,Nopa Victorian,2116156,Rob,,Western Addition,37.77839,-122.44337,Entire home/apt,105,31,83,2020-08-24,1.47,1,198
9494726,Private Room @ Social SF Hostel,22931450,Sarah & Friends,,North Beach,37.79873,-122.40408,Private room,98,1,85,2020-01-26,1.46,26,0
9495318,Private Room @Fun & Social Hostel#3,22931450,Sarah & Friends,,North Beach,37.79821,-122.40521,Private room,95,1,75,2020-02-27,1.33,26,0
9496930,Studio Apt. near Golden Gate Park,49206812,Lawrence,,Inner Sunset,37.76588,-122.46255,Entire home/apt,97,30,8,2019-08-17,0.17,1,84
9497588,Triple Room @ Fun & Social Hostel#2,22931450,Sarah & Friends,,North Beach,37.79914,-122.40444,Private room,99,1,110,2020-03-02,1.93,26,0
9514196,Charming & private studio,46318172,Jeremy,,Western Addition,37.78886,-122.43241,Entire home/apt,425,4,6,2019-11-22,0.10,1,0
9525734,Cozy Bernal Heights Studio Apt,45084968,Randi,,Bernal Heights,37.74236,-122.41679,Private room,95,2,112,2020-02-24,1.94,1,250
9525911,Private room in top Edwardian Flat,11245496,Masoud,,Mission,37.76765,-122.42395,Private room,150,2,60,2019-10-27,1.08,1,365
9532943,(18) Deluxe Room with Private Bath,25176023,Tony,,Downtown/Civic Center,37.7863,-122.41629,Private room,66,1,365,2020-08-16,6.27,7,362
9593326,Monthly Room in Big Modern Furnished 2 Bedroom,340977,Jonathan,,Mission,37.7516,-122.41633,Private room,80,30,14,2018-01-14,0.35,1,0
9605720,Stylish Chinatown pad with epic views!,8097561,Adriana,,Chinatown,37.79576,-122.40738,Entire home/apt,249,30,129,2020-08-28,2.24,2,137
9608262,Quirky and quiet hideaway in Noe / Mission,49716827,Mike,,Noe Valley,37.74937,-122.42509,Entire home/apt,140,2,36,2020-08-23,0.62,2,0
9611854,Modern Outer Sunset One Bedroom (30 days min stay),49730892,Chi-Ai,,Outer Sunset,37.76395,-122.49963,Entire home/apt,130,30,38,2020-02-07,0.68,1,75
9634196,"Best location, Private patio, W/D",4624470,Sri,,Nob Hill,37.79502,-122.41779,Entire home/apt,145,30,1,2016-05-28,0.02,2,35
9650878,Lwr Haight/NOPA Wanderlust/Prkng DIAMOND Clng Plan,4435448,Carl,,Western Addition,37.77194,-122.43583,Private room,104,1,262,2020-08-29,4.69,7,329
9652136,"Spacious, Sunny Single Family Home",11314986,Jen,,Bernal Heights,37.74439,-122.4067,Entire home/apt,250,30,0,,,1,42
9695480,Funky Colorful Vibes in Family Home Near Golden Gate Park,21199285,Anthony,,Parkside,37.74762,-122.4751,Entire home/apt,350,2,236,2020-08-30,4.23,1,162
9716652,Basic Double Room R-4 with Shared Bath,50160697,Ver,,Downtown/Civic Center,37.78781,-122.41637,Private room,99,2,72,2020-03-19,1.62,5,0
9717679,"Gorgeous,central,rooftop,spacious,private",11234411,Thomas,,Western Addition,37.77718,-122.43091,Private room,60,30,7,2018-04-14,0.13,1,0
9730358,"Private Garden, Room and Bath in the Heart of SF",3814414,Cindy,,South of Market,37.77542,-122.40853,Private room,161,6,177,2020-02-28,3.06,1,89
9735841,San Francisco Lovely Place,44134050,Olivier,,Excelsior,37.71987,-122.43018,Entire home/apt,90,30,82,2019-06-02,1.44,1,365
9752553,Chic Pac Heights Privacy,4976919,Paul,,Pacific Heights,37.79356,-122.4366,Entire home/apt,125,31,17,2018-08-03,0.30,1,324
9775864,Cozy PVT. room in Richmond #1,23719876,Yumi,,Inner Richmond,37.78359,-122.47572,Private room,60,30,29,2016-10-11,0.51,10,363
9779327,Noe Valley – Period Flat,24157036,Angela,,Noe Valley,37.75111,-122.43075,Entire home/apt,322,30,3,2016-12-27,0.05,13,305
9779853,BIG Sunny Bedroom w/ a Great View,2001297,Urs Leonhardt,,Mission,37.75997,-122.40769,Private room,82,31,14,2020-03-17,0.24,9,219
9792467,Art House in Bernal Heights,1197730,Trent,,Bernal Heights,37.73822,-122.41346,Entire home/apt,275,5,0,,,2,249
9837993,Pacific Heights Pad,50661889,Donald,,Pacific Heights,37.79077,-122.43973,Entire home/apt,258,3,97,2020-03-24,1.74,2,168
9841955,Urban Artsy Studio in prime Nob Hill,611268,Puja,,Downtown/Civic Center,37.78707,-122.41197,Entire home/apt,150,30,4,2017-10-25,0.08,1,0
9844630,Large room w. pvt balcony & ensuite,1902653,Justin,,Noe Valley,37.75297,-122.43558,Private room,135,30,1,2016-03-17,0.02,1,0
9882522,LARGE PRIVATE BEDROOM + BATH in Noe Valley.,9134629,Mark,,Noe Valley,37.75363,-122.42696,Private room,100,1,107,2020-03-05,1.89,1,0
9882716,SoMa Garden Apartment,19912995,Donna,,South of Market,37.77426,-122.40192,Entire home/apt,204,2,262,2020-08-16,4.59,1,297
9888667,The Penthouse at Duboce Park,2178251,Daniel,,Western Addition,37.76953,-122.43011,Entire home/apt,191,30,5,2020-01-25,0.09,1,51
9903046,Huge 4BR/4BA Modern Mission Home with Deck & Yard,7231087,Graham,,Mission,37.74971,-122.4155,Entire home/apt,711,1,71,2020-03-08,1.48,4,321
9909627,Gather Round the Fire Pit at a Period Russian Hill Flat,50955056,Ron,,Russian Hill,37.79921,-122.42248,Entire home/apt,217,30,83,2018-01-12,1.47,1,291
9910056,Charming Apartment in Potrero Hill,4467464,David,,Potrero Hill,37.7626,-122.395,Entire home/apt,89,30,161,2020-06-21,2.86,1,325
9921405,San Francisco - Cole Valley,51004629,Nancy,,Haight Ashbury,37.76299,-122.4484,Private room,125,1,0,,,2,89
9924449,Mission Sanctuary | 2BR,744614,Michel,,Mission,37.75584,-122.40877,Entire home/apt,275,2,65,2020-03-18,1.14,2,349
9937836,Quiet and central Castro district,50459001,Maggie,,Castro/Upper Market,37.75826,-122.43266,Entire home/apt,106,30,2,2017-09-04,0.04,1,7
9949873,Large Master Bedroom in large modern 2 story home,45040916,Alan,,Bernal Heights,37.73964,-122.41049,Private room,72,90,12,2018-09-23,0.21,4,54
9972077,Quiet Luxury in Central San Francisco,47980391,Michael And Kraig,,Haight Ashbury,37.76123,-122.45095,Entire home/apt,150,2,59,2019-12-01,1.07,1,0
9974744,Relaxing 3bd Victorian with Garden in Mission/Noe,733751,Julie,,Noe Valley,37.7537,-122.42759,Entire home/apt,241,30,33,2020-01-07,0.60,1,354
9990609,"Spacious & Modern w/Garage, Yard, & Park near",43051309,Alice,,Bernal Heights,37.74698,-122.41084,Entire home/apt,175,30,53,2020-02-26,0.93,1,0
9990865,Huge 3-Bdrm 2-Bath Flat Great Neighborhood,40419188,Matthew,,Castro/Upper Market,37.76088,-122.43916,Entire home/apt,1257,3,55,2019-05-20,0.95,2,125
9998508,TwinPeaks Castro 3BR2BA Views House,51361960,Michael,,Twin Peaks,37.75762,-122.44425,Entire home/apt,240,30,42,2018-01-06,0.74,1,0
9998879,Beautiful Ocean-front home,51365960,Andrew,,Outer Sunset,37.75504,-122.509,Entire home/apt,158,2,42,2019-06-23,0.74,1,0
10000523,Cozy Private Room Castro/Eureka,42786654,Jonathan,,Twin Peaks,37.75569,-122.44122,Private room,105,30,17,2020-01-10,0.31,2,149
10035487,Charming 1 BR in Inner Sunset,11346187,Raghni,,Inner Sunset,37.76403,-122.46803,Entire home/apt,249,6,249,2020-07-11,4.36,1,258
10058134,Huge Sunny 2BR Close to Everything!,81879,Gloria,,Western Addition,37.78509,-122.44298,Entire home/apt,314,3,89,2020-02-21,1.58,1,7
10058568,Classic Architecture with Modern Design in City Center,31021771,Ryan,,Haight Ashbury,37.76719,-122.44824,Entire home/apt,400,3,41,2020-08-30,0.76,2,31
10067187,1 Queen bedded room w/full bath,51659350,Wes,,Downtown/Civic Center,37.78877,-122.4083,Private room,125,2,60,2020-08-12,1.05,4,24
